Date,Open,High,Low,Close,Volume,stock
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
2021-06-22,1025.5970540271667,1028.7822288722177,1009.8308898725479,1012.7429809570312,12871913,RELIANCE.NS
2021-06-23,1023.7770302436452,1024.0499936427696,1001.7999261642769,1003.4607543945312,16653951,RELIANCE.NS
2021-06-24,1004.143316081599,1007.6696350296437,973.7257686881059,979.868408203125,91461975,RELIANCE.NS
2021-06-25,979.8684182931346,979.8684182931346,946.9255377961272,957.550048828125,55355022,RELIANCE.NS
2021-06-28,965.535542609245,967.5830690553377,946.8800342020979,949.1550903320312,20277042,RELIANCE.NS
2021-06-29,950.7475767024226,959.6203313338768,948.2905450727716,949.9740600585938,27144063,RELIANCE.NS
2021-06-30,953.8188890996875,965.8312041148121,951.4528452867432,960.37109375,19762858,RELIANCE.NS
2021-07-01,963.715500911565,966.0587979305755,953.2502184775107,954.592529296875,12534407,RELIANCE.NS
2021-07-02,954.1602048328318,970.4951632609226,952.317400936898,968.7433471679688,14086620,RELIANCE.NS
2021-07-05,972.1103871470752,979.8911076185376,969.8580780772137,978.3668212890625,11702287,RELIANCE.NS
2021-07-06,975.9780344174737,977.7752841489311,964.7164890232146,966.8095092773438,10070124,RELIANCE.NS
2021-07-07,968.1518891821571,968.1518891821571,954.6152867923088,960.09814453125,10454892,RELIANCE.NS
2021-07-08,963.2377120648708,963.2377120648708,946.880007204719,952.1581420898438,11185460,RELIANCE.NS
2021-07-09,950.0650773140198,951.7486525291566,940.1003484340649,942.4208984375,9037675,RELIANCE.NS
2021-07-12,946.3112426024383,956.2077909534229,943.9224517127791,948.2905883789062,8585292,RELIANCE.NS
2021-07-13,955.525214607773,956.9130192420056,950.0877909959721,955.3887329101562,6717133,RELIANCE.NS
2021-07-14,955.6844881859736,958.6420731903104,946.9937689554591,949.1550903320312,8532544,RELIANCE.NS
2021-07-15,953.2502049164673,953.2502049164673,945.7425076403309,947.4943237304688,9448356,RELIANCE.NS
2021-07-16,949.951367281346,962.2367066615387,949.8831264283724,961.1674194335938,8828185,RELIANCE.NS
2021-07-19,955.525231478772,966.4455126172754,951.9989126340373,955.0474853515625,8354449,RELIANCE.NS
2021-07-20,955.2976750301373,959.1653183707836,948.2450375383125,952.7041015625,6741464,RELIANCE.NS
2021-07-22,964.1704530749702,966.4000152300578,954.683470529445,964.9439697265625,7972397,RELIANCE.NS
2021-07-23,971.2004383163171,971.2004383163171,956.4580071605648,958.1188354492188,9937030,RELIANCE.NS
2021-07-26,959.1653356602167,965.0804452589716,942.3753787545852,944.99169921875,12389668,RELIANCE.NS
2021-07-27,944.9689777697635,948.1085383406385,929.1345728588083,935.0496826171875,10824523,RELIANCE.NS
2021-07-28,936.414732655119,936.414732655119,917.4179602018662,927.0187377929688,12897848,RELIANCE.NS
2021-07-29,934.5946824013536,943.8769425785124,929.7715466212894,934.25341796875,13765738,RELIANCE.NS
2021-07-30,936.4146770615433,940.9420420087474,924.174832733627,926.0859375,11350608,RELIANCE.NS
2021-08-02,934.7312372274596,946.1520117827725,928.7478263645152,943.012451171875,10925104,RELIANCE.NS
2021-08-03,950.9750871922383,951.4300863540562,939.2357958963441,949.9512939453125,11817299,RELIANCE.NS
2021-08-04,952.9772263092809,961.8954756587327,949.6101358514545,957.2316284179688,13169800,RELIANCE.NS
2021-08-05,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078,RELIANCE.NS
2021-08-06,969.1528622918455,976.8880893431025,945.8562535112904,950.5429077148438,16620987,RELIANCE.NS
2021-08-09,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143,RELIANCE.NS
2021-08-10,947.3349664779623,961.4403616289129,943.5811181110125,950.0877685546875,11919198,RELIANCE.NS
2021-08-11,954.1375197102308,964.6255496425972,947.9721328249349,963.3970336914062,9184963,RELIANCE.NS
2021-08-12,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612,RELIANCE.NS
2021-08-13,963.3969420853272,978.2303606065249,959.5975996548036,976.2965087890625,12780901,RELIANCE.NS
2021-08-16,977.980105672493,1002.3914951366927,968.3338340297282,988.9686279296875,21935444,RELIANCE.NS
2021-08-17,986.8529072733435,994.2923038234345,977.297622981309,984.7598266601562,12658169,RELIANCE.NS
2021-08-18,989.1961972236583,995.0203194571639,979.4589373887336,988.5819091796875,10075860,RELIANCE.NS
2021-08-20,975.09076320503,988.2861007519195,972.3607078932538,977.4796142578125,9426282,RELIANCE.NS
2021-08-23,989.1961455676026,989.1961455676026,970.2221199980743,983.895263671875,9854395,RELIANCE.NS
2021-08-24,985.1238660067371,997.3864591310687,980.8239699002178,993.60986328125,11864472,RELIANCE.NS
2021-08-25,994.3833180171741,1010.1267354530132,991.9717199859176,1002.20947265625,13380559,RELIANCE.NS
2021-08-26,1004.666525440298,1021.4564824929126,1003.3014677332652,1014.8815307617188,18589616,RELIANCE.NS
2021-08-27,1017.8619111430866,1020.4782919319844,1008.3294342208058,1013.4937744140625,10480636,RELIANCE.NS
2021-08-30,1023.7771290070833,1035.539228921763,1017.7709708130757,1032.9910888671875,14027062,RELIANCE.NS
2021-08-31,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463,RELIANCE.NS
2021-09-01,1034.242238504605,1043.296968181422,1029.6921267178896,1031.5576171875,11145486,RELIANCE.NS
2021-09-02,1026.052128476792,1050.0767599227504,1026.052128476792,1043.9796142578125,9956770,RELIANCE.NS
2021-09-03,1051.0777738490863,1089.753849755498,1047.6652497127798,1086.7962646484375,30664428,RELIANCE.NS
2021-09-06,1097.944051619568,1128.4299004209945,1097.4889922462605,1103.67724609375,33641710,RELIANCE.NS
2021-09-07,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882,RELIANCE.NS
2021-09-08,1115.6895119598441,1116.5995103115172,1095.054658449374,1106.29345703125,14301651,RELIANCE.NS
2021-09-09,1104.7237261918483,1109.2510915570197,1099.35460328716,1103.67724609375,8963249,RELIANCE.NS
2021-09-13,1107.0443192185294,1107.0443192185294,1077.4913349676583,1079.0838623046875,16311160,RELIANCE.NS
2021-09-14,1080.6535496243034,1089.2987144742633,1076.5583765209813,1077.6732177734375,8908356,RELIANCE.NS
2021-09-15,1077.6960268089388,1090.09504087413,1077.6960268089388,1082.1551513671875,9071075,RELIANCE.NS
2021-09-16,1083.633953919053,1108.7505599524602,1077.0135078740498,1104.8602294921875,13448882,RELIANCE.NS
2021-09-17,1112.9594649804742,1117.441336518829,1080.9265822690465,1087.72900390625,34882133,RELIANCE.NS
2021-09-20,1079.3339306750968,1100.3782281549334,1078.3784384748346,1089.4580078125,11779819,RELIANCE.NS
2021-09-21,1094.3039621775245,1099.5820973964808,1084.7486779581968,1094.16748046875,9915736,RELIANCE.NS
2021-09-22,1095.6690469817631,1111.139381442334,1091.2326692117995,1105.9068603515625,10995912,RELIANCE.NS
2021-09-23,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397,RELIANCE.NS
2021-09-24,1139.1453680882425,1140.009872555042,1124.7897556991463,1129.6583251953125,15192163,RELIANCE.NS
2021-09-27,1131.6149158288965,1151.134928281977,1126.2912870102596,1148.655029296875,15373834,RELIANCE.NS
2021-09-28,1153.0004562253168,1167.0603586138618,1143.354184437372,1159.3934326171875,18035258,RELIANCE.NS
2021-09-29,1169.380959813766,1169.380959813766,1146.6531442405346,1150.2022705078125,9719875,RELIANCE.NS
2021-09-30,1148.9053210131074,1153.273457399079,1137.6892697076169,1146.2889404296875,13590654,RELIANCE.NS
2021-10-01,1138.4173546931033,1155.6395643825463,1135.2550471541776,1148.3138427734375,8958928,RELIANCE.NS
2021-10-04,1161.6458028718084,1171.5877855440117,1154.3883216099566,1163.0791015625,10918552,RELIANCE.NS
2021-10-05,1162.6011151090838,1188.4913549848789,1159.0747363088924,1187.21728515625,13533634,RELIANCE.NS
2021-10-06,1192.1087413964174,1192.1087413964174,1160.78125500237,1164.7625732421875,10258881,RELIANCE.NS
2021-10-07,1180.7562090449592,1182.4625914537355,1168.3344479778266,1170.4730224609375,6336665,RELIANCE.NS
2021-10-08,1176.319912141792,1221.4344612360428,1174.6136499701672,1215.4510498046875,15772493,RELIANCE.NS
2021-10-11,1229.1694349795048,1237.6326239992216,1203.6660128198464,1206.987548828125,14768666,RELIANCE.NS
2021-10-12,1203.5069288032655,1220.797380462856,1201.8005463413256,1213.881103515625,6682011,RELIANCE.NS
2021-10-13,1218.9771386553036,1237.4051767394146,1214.563508294983,1226.234619140625,9959762,RELIANCE.NS
2021-10-14,1228.6917305879201,1236.47251177523,1222.7083196035724,1228.7144775390625,8623469,RELIANCE.NS
2021-10-18,1214.2452110768702,1249.0080910419072,1211.3786136242938,1231.99072265625,13594479,RELIANCE.NS
2021-10-19,1239.3616754056989,1251.8972908980181,1232.1725560059263,1243.0245361328125,8833409,RELIANCE.NS
2021-10-20,1247.9842743668398,1247.9842743668398,1224.6649184645307,1228.7144775390625,12710570,RELIANCE.NS
2021-10-21,1240.999848015025,1241.2728114223185,1184.487275783306,1193.26904296875,20831669,RELIANCE.NS
2021-10-22,1192.1313848923699,1212.5615152599457,1188.2638017444342,1195.49853515625,11027475,RELIANCE.NS
2021-10-25,1219.4321011074665,1219.4321011074665,1169.3807520888931,1183.85009765625,17198417,RELIANCE.NS
2021-10-26,1190.8119938799573,1214.3815653473446,1184.464511564794,1210.8096923828125,9750178,RELIANCE.NS
2021-10-27,1206.6918395131022,1217.9761316670556,1192.1086379430944,1195.49853515625,9896298,RELIANCE.NS
2021-10-28,1192.1313011797695,1200.298779292571,1178.7085560280439,1182.39404296875,9886181,RELIANCE.NS
2021-10-29,1181.2794715076984,1181.2794715076984,1138.303621720808,1154.0242919921875,14233025,RELIANCE.NS
2021-11-01,1154.0244604038087,1163.0109514346836,1134.845649078283,1154.729736328125,15481114,RELIANCE.NS
2021-11-02,1158.005596587504,1159.3706543132414,1135.3687704240997,1137.89404296875,10569130,RELIANCE.NS
2021-11-03,1140.282939394172,1146.6304223003149,1119.7846857225254,1130.0679931640625,11989430,RELIANCE.NS
2021-11-04,1134.3220924997154,1139.7595760808606,1132.9799021702054,1137.0067138671875,1705656,RELIANCE.NS
2021-11-08,1146.357370619063,1146.630454409684,1117.691636338527,1138.41748046875,20337183,RELIANCE.NS
2021-11-09,1139.8052450774455,1150.679973201881,1131.6377653308825,1147.4039306640625,15682497,RELIANCE.NS
2021-11-10,1145.1287260147478,1163.920714976533,1139.1908094185892,1160.235107421875,10253470,RELIANCE.NS
2021-11-11,1155.7533749476675,1169.6084350981216,1153.7057882040397,1162.35107421875,10722478,RELIANCE.NS
2021-11-12,1166.1503984605802,1182.4626105860948,1163.465776749054,1179.8917236328125,8712341,RELIANCE.NS
2021-11-15,1183.031141558392,1184.0322480185664,1169.3808058406628,1172.929931640625,4803269,RELIANCE.NS
2021-11-16,1170.3136027722971,1171.6559135252794,1135.255016670807,1145.6748046875,11337581,RELIANCE.NS
2021-11-17,1137.0523041547756,1137.0523041547756,1119.7846004549367,1121.149658203125,10202029,RELIANCE.NS
2021-11-18,1119.3294522857677,1132.5248489990865,1114.8020873378032,1125.381103515625,8505625,RELIANCE.NS
2021-11-22,1108.4549265855226,1114.3246032878988,1069.7333541956211,1075.5347900390625,24124307,RELIANCE.NS
2021-11-23,1061.5658216102945,1092.597718814344,1050.6228528101806,1085.5904541015625,25326999,RELIANCE.NS
2021-11-24,1082.9287078531017,1096.5335515396243,1066.343532034508,1069.9154052734375,16820296,RELIANCE.NS
2021-11-25,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936,RELIANCE.NS
2021-11-26,1122.8786907081894,1127.3378152568512,1092.7114193284249,1097.7620849609375,15763138,RELIANCE.NS
2021-11-29,1109.819891228915,1137.530130735484,1091.6193215192616,1110.911865234375,24325354,RELIANCE.NS
2021-11-30,1122.9695939867834,1126.5642137673601,1086.9553960411952,1094.48583984375,32172299,RELIANCE.NS
2021-12-01,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,RELIANCE.NS
2021-12-02,1123.7431517479451,1135.800961053092,1120.0575440347766,1129.7265625,12720411,RELIANCE.NS
2021-12-03,1136.8020863205188,1136.8475802217874,1092.028866217897,1095.78271484375,19222481,RELIANCE.NS
2021-12-06,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,RELIANCE.NS
2021-12-07,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,RELIANCE.NS
2021-12-08,1102.994641711683,1106.4981533356588,1094.8954038300121,1100.2645263671875,8744178,RELIANCE.NS
2021-12-09,1107.9542272517804,1126.1091818377997,1103.4041151302852,1117.7142333984375,13213547,RELIANCE.NS
2021-12-10,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,RELIANCE.NS
2021-12-13,1125.4722255996962,1125.7451889893634,1093.8487910647625,1096.419677734375,12901733,RELIANCE.NS
2021-12-14,1082.9285853235253,1094.758924705155,1079.925506579218,1082.996826171875,12991523,RELIANCE.NS
2021-12-15,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,RELIANCE.NS
2021-12-16,1094.6222331236886,1099.0813569765323,1077.7640971670983,1093.80322265625,9761279,RELIANCE.NS
2021-12-17,1091.1416846044397,1095.669050195776,1055.627915388533,1064.9329833984375,21049821,RELIANCE.NS
2021-12-20,1054.6495980178693,1054.6495980178693,1022.4574879615027,1036.2216796875,14325846,RELIANCE.NS
2021-12-21,1051.6919782743073,1067.4581418231853,1042.9785726603923,1051.646484375,12836561,RELIANCE.NS
2021-12-22,1057.8573860824001,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543,RELIANCE.NS
2021-12-23,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401,RELIANCE.NS
2021-12-24,1078.378396033955,1088.3886176795922,1063.6132198144076,1079.6524658203125,7886494,RELIANCE.NS
2021-12-27,1074.5336166000147,1082.0185663686743,1068.413724480792,1078.4921875,4017223,RELIANCE.NS
2021-12-28,1080.926608302519,1094.2357415301187,1079.7663934022717,1091.3009033203125,6374613,RELIANCE.NS
2021-12-29,1087.9337410579972,1100.6740785888855,1083.884061988693,1093.1663818359375,15425312,RELIANCE.NS
2021-12-30,1092.02896140955,1094.2812707813944,1067.276305271878,1073.4189453125,29333171,RELIANCE.NS
2021-12-31,1079.7435583793856,1084.703115610681,1073.828388538488,1077.5367431640625,9477290,RELIANCE.NS
2022-01-03,1076.1034905748938,1095.6462506930534,1075.4437086416906,1093.7806396484375,5421611,RELIANCE.NS
2022-01-04,1099.2635318209977,1119.7845295836617,1093.8487950722674,1118.4649658203125,10847728,RELIANCE.NS
2022-01-05,1120.2396140596422,1127.0647821675334,1107.021469888781,1123.6976318359375,11643813,RELIANCE.NS
2022-01-06,1115.3254092772324,1116.5994791465537,1096.1238548571225,1099.5364990234375,14447422,RELIANCE.NS
2022-01-07,1106.111498715673,1118.4422714413886,1097.2842377517782,1108.4093017578125,13112115,RELIANCE.NS
2022-01-10,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731,RELIANCE.NS
2022-01-11,1108.409307707792,1126.1319502273575,1107.9542483452858,1117.3048095703125,16205164,RELIANCE.NS
2022-01-12,1124.471284081761,1148.8827357783716,1121.604686652831,1147.130859375,14800442,RELIANCE.NS
2022-01-13,1147.199063341914,1156.185552589028,1141.3521345231045,1153.5919189453125,11856712,RELIANCE.NS
2022-01-14,1153.455515914101,1168.1523329319614,1149.2921017722908,1155.2755126953125,19930176,RELIANCE.NS
2022-01-17,1154.82047798332,1167.1057561240766,1154.3654186486065,1161.3043212890625,8036453,RELIANCE.NS
2022-01-18,1162.4418646639435,1165.8998821993202,1144.696356607209,1147.44921875,6215029,RELIANCE.NS
2022-01-19,1151.1803655784236,1156.6404758295853,1141.6250823732196,1147.3582763671875,9755485,RELIANCE.NS
2022-01-20,1137.5529609143537,1142.0575796806486,1117.0545865844654,1127.2696533203125,16494486,RELIANCE.NS
2022-01-21,1115.6895591579548,1138.5538554378697,1115.6895591579548,1127.4515380859375,13338594,RELIANCE.NS
2022-01-24,1126.1545759538076,1139.6912967231897,1071.598729229798,1081.9730224609375,21868937,RELIANCE.NS
2022-01-25,1069.0734401117095,1086.8644436444313,1048.802657948011,1079.8572998046875,24510205,RELIANCE.NS
2022-01-27,1062.9079111872215,1072.0536281784766,1051.555379263059,1063.8634033203125,20020431,RELIANCE.NS
2022-01-28,1076.103482458547,1081.0630398643073,1059.4500666597933,1062.83984375,14667727,RELIANCE.NS
2022-01-31,1073.91956734709,1094.9411228295262,1072.0994499584988,1085.931884765625,12143683,RELIANCE.NS
2022-02-01,1095.6690383601324,1101.402112704543,1067.9587979070466,1082.337158203125,13200509,RELIANCE.NS
2022-02-02,1095.2138271372608,1095.2138271372608,1080.6989871423398,1084.5438232421875,10017691,RELIANCE.NS
2022-02-03,1088.3886622160464,1092.6885576552872,1068.0041465713055,1070.5294189453125,9572839,RELIANCE.NS
2022-02-04,1065.183161923649,1068.5730594354839,1056.1284310635565,1060.76953125,11061241,RELIANCE.NS
2022-02-07,1065.6382591326399,1072.372440138568,1048.802746440698,1054.3084716796875,10714467,RELIANCE.NS
2022-02-08,1060.4737500675897,1073.8283759531457,1051.0776952115107,1072.031005859375,12060849,RELIANCE.NS
2022-02-09,1078.901658786714,1086.204633140618,1072.918368570495,1084.5211181640625,11486225,RELIANCE.NS
2022-02-10,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491,RELIANCE.NS
2022-02-11,1079.857228868873,1084.9761347999724,1066.593591416207,1081.29052734375,15943370,RELIANCE.NS
2022-02-14,1064.841998172486,1071.5306852913075,1052.4428632313213,1064.0684814453125,10719633,RELIANCE.NS
2022-02-15,1069.824176996969,1102.903657466319,1062.77153947328,1100.1962890625,11212671,RELIANCE.NS
2022-02-16,1105.6791781831728,1107.0442358991004,1090.1860980638264,1097.9212646484375,10392840,RELIANCE.NS
2022-02-17,1101.174641012644,1117.0090469039765,1096.5790346237516,1111.8218994140625,12853252,RELIANCE.NS
2022-02-18,1112.2314504381943,1117.6915612787002,1101.1973736454247,1103.1312255859375,6775458,RELIANCE.NS
2022-02-21,1097.4890031023695,1109.091873871227,1085.021748188729,1091.9833984375,11107193,RELIANCE.NS
2022-02-22,1070.5977356852184,1090.1633625619224,1067.9814753307442,1087.023681640625,13494914,RELIANCE.NS
2022-02-23,1092.5294602510214,1095.0092390254035,1077.468571284383,1080.2213134765625,7310110,RELIANCE.NS
2022-02-24,1048.8027920240986,1064.6828130643278,1020.7740927277775,1026.3934326171875,24846650,RELIANCE.NS
2022-02-25,1037.4729771115954,1050.1450756675365,1035.7212210618118,1039.224853515625,14570089,RELIANCE.NS
2022-02-28,1020.5920864050885,1077.172783570844,1020.5920864050885,1073.6236572265625,21297446,RELIANCE.NS
2022-03-02,1062.2027357830907,1092.4838597770897,1059.8139450476658,1091.3690185546875,21471786,RELIANCE.NS
2022-03-03,1092.0288927878125,1098.785820478749,1078.4013026500006,1082.1551513671875,10186748,RELIANCE.NS
2022-03-04,1070.643199306108,1075.7848524224223,1055.787154408625,1058.1531982421875,10805667,RELIANCE.NS
2022-03-07,1036.8358471079189,1052.0333374144284,1011.0367133096933,1019.022216796875,17983310,RELIANCE.NS
2022-03-08,1006.2590402981642,1021.9570232050447,991.92617525868,1017.1793212890625,21289374,RELIANCE.NS
2022-03-09,1017.406956117863,1077.01347494328,1016.565078233395,1071.143798828125,20414228,RELIANCE.NS
2022-03-10,1092.028820377732,1094.3038764083778,1073.8283721325647,1088.50244140625,17980493,RELIANCE.NS
2022-03-11,1081.1311923906428,1097.0339575128753,1081.1311923906428,1091.6419677734375,12257423,RELIANCE.NS
2022-03-14,1086.0680052720195,1103.1309832994898,1080.198330239399,1100.6055908203125,8340678,RELIANCE.NS
2022-03-15,1104.7464533796308,1104.7464533796308,1065.1148867530296,1075.398193359375,15925769,RELIANCE.NS
2022-03-16,1083.8387095081287,1095.6235563592827,1081.6091471404573,1093.55322265625,11149828,RELIANCE.NS
2022-03-17,1106.9304944761457,1136.3469946247096,1098.8994972340938,1129.203369140625,21422098,RELIANCE.NS
2022-03-21,1112.0493977484434,1130.249846191458,1109.7743416930666,1122.6966552734375,11999466,RELIANCE.NS
2022-03-22,1119.3750232146147,1153.4327442921551,1116.417558596963,1151.7037353515625,22557065,RELIANCE.NS
2022-03-23,1147.9954813767026,1167.0376894069477,1147.9954813767026,1155.3665771484375,15462187,RELIANCE.NS
2022-03-24,1142.08015447494,1175.8192962308133,1142.08015447494,1173.316650390625,13168266,RELIANCE.NS
2022-03-25,1175.0686673806458,1190.3115323247282,1172.5660212405173,1181.14306640625,14222488,RELIANCE.NS
2022-03-28,1187.5813149251485,1196.5678044575318,1176.8885634283017,1193.018798828125,9891424,RELIANCE.NS
2022-03-29,1200.321761515582,1200.321761515582,1186.3984604316122,1193.2918701171875,8684065,RELIANCE.NS
2022-03-30,1201.1862248102987,1223.0722800944307,1190.8119310722573,1216.224365234375,15811550,RELIANCE.NS
2022-03-31,1212.584340487485,1214.7456618708436,1196.0446595036312,1198.8428955078125,13223718,RELIANCE.NS
2022-04-01,1199.4116203413212,1212.6752582349072,1193.0415116671982,1208.443603515625,7922880,RELIANCE.NS
2022-04-04,1208.2617761125623,1217.1572786813153,1201.9826544660282,1212.015625,7929162,RELIANCE.NS
2022-04-05,1206.2824277666361,1214.836726034793,1192.450114468768,1194.8843994140625,13149870,RELIANCE.NS
2022-04-06,1177.1616311168914,1198.7291094168588,1177.1616311168914,1191.69921875,12257215,RELIANCE.NS
2022-04-07,1180.8016922079776,1185.7613700217532,1168.015859682402,1170.677734375,15496499,RELIANCE.NS
2022-04-08,1164.8308932448695,1194.40674604813,1164.8308932448695,1190.15234375,15152495,RELIANCE.NS
2022-04-11,1183.0312648122701,1200.572052745213,1175.296097837182,1187.6724853515625,9254209,RELIANCE.NS
2022-04-12,1177.116066491659,1184.2143186613282,1162.737706900729,1165.30859375,13217742,RELIANCE.NS
2022-04-13,1171.4284128604863,1179.664132404293,1158.2330158892628,1161.0313720703125,10354235,RELIANCE.NS
2022-04-18,1152.545489452205,1164.7397805103374,1147.4493300930017,1157.4822998046875,9974224,RELIANCE.NS
2022-04-19,1163.920736701103,1213.972089786732,1160.7584292751112,1201.595703125,26141820,RELIANCE.NS
2022-04-20,1209.0124078704498,1244.0028730390352,1205.3722941596611,1236.9273681640625,25072240,RELIANCE.NS
2022-04-21,1251.692532864583,1269.0284764486553,1243.0927417436083,1265.888916015625,21708633,RELIANCE.NS
2022-04-22,1255.3327253469529,1274.9437261640837,1248.6440386176957,1255.2872314453125,15054154,RELIANCE.NS
2022-04-25,1247.825046254362,1255.1051538112451,1211.9928211860372,1226.2574462890625,17063215,RELIANCE.NS
2022-04-26,1233.0825422871724,1271.7586153913803,1232.0360622414871,1262.9541015625,12227666,RELIANCE.NS
2022-04-27,1253.9449263825297,1286.7740721528176,1253.5808548135026,1264.1827392578125,19338945,RELIANCE.NS
2022-04-28,1278.56117721433,1297.2394339221792,1267.7090756457555,1283.0657958984375,25614076,RELIANCE.NS
2022-04-29,1299.5827089210004,1299.5827089210004,1263.7049887259216,1269.597412109375,18214862,RELIANCE.NS
2022-05-02,1256.7432351242765,1276.5362108883514,1254.9458650066724,1265.13818359375,9467006,RELIANCE.NS
2022-05-04,1267.2084828840266,1269.4835388914837,1217.7486714056079,1225.64306640625,19247660,RELIANCE.NS
2022-05-05,1239.2252151754037,1242.18280014838,1197.591676403661,1201.6412353515625,17210669,RELIANCE.NS
2022-05-06,1188.582409796725,1209.8769247815503,1180.0963532492094,1192.42724609375,19649948,RELIANCE.NS
2022-05-09,1171.6331985147315,1181.711782557566,1140.715158224648,1145.8568115234375,18083752,RELIANCE.NS
2022-05-10,1135.2550569441219,1149.633416525882,1118.4195452683007,1125.9954833984375,19511677,RELIANCE.NS
2022-05-11,1125.0854480941018,1130.6821606199796,1102.0163098457965,1114.4609375,16643899,RELIANCE.NS
2022-05-12,1104.5416911448524,1107.8859741719987,1078.378486557952,1091.755859375,20490321,RELIANCE.NS
2022-05-13,1103.8591166926499,1127.5196744148523,1099.0131741208802,1104.132080078125,19308778,RELIANCE.NS
2022-05-16,1107.7039403213957,1128.8847193240686,1099.6047027471154,1104.4051513671875,13437911,RELIANCE.NS
2022-05-17,1107.9997065605392,1155.6850157625827,1106.5891549718588,1150.7935791015625,16551828,RELIANCE.NS
2022-05-18,1155.5712773721964,1169.3808421611643,1141.2839062872033,1154.979736328125,17276788,RELIANCE.NS
2022-05-19,1130.2499303127915,1143.2177387581737,1122.0824507846328,1128.361572265625,14699118,RELIANCE.NS
2022-05-20,1143.2176453948912,1203.2337272058603,1138.4400638194588,1194.15625,21793091,RELIANCE.NS
2022-05-23,1197.364082975496,1207.3971730449673,1179.8461630484092,1186.1708984375,15252755,RELIANCE.NS
2022-05-24,1186.2164738705715,1200.3217504414995,1181.9848186867473,1190.2432861328125,13527818,RELIANCE.NS
2022-05-25,1198.956737262974,1208.8304783808387,1183.713752995507,1188.491455078125,12714544,RELIANCE.NS
2022-05-26,1194.1334932703796,1198.9111951609145,1159.3706180239299,1177.16162109375,17882023,RELIANCE.NS
2022-05-27,1179.8688949887019,1185.3744993862058,1155.7760235250337,1171.701416015625,16521973,RELIANCE.NS
2022-05-30,1189.8562993151577,1216.7020315446362,1180.392124401247,1212.5159912109375,13853398,RELIANCE.NS
2022-05-31,1201.8686470065388,1218.886133257268,1190.1749097343077,1197.8873291015625,70620653,RELIANCE.NS
2022-06-01,1198.638121118035,1208.1479107227306,1190.4024014083636,1198.274169921875,9776989,RELIANCE.NS
2022-06-02,1198.5018592532958,1243.297832801303,1198.5018592532958,1239.5894775390625,22126569,RELIANCE.NS
2022-06-03,1248.552949338414,1281.9280190654463,1247.6428306711036,1264.705810546875,23939791,RELIANCE.NS
2022-06-06,1264.9335082984549,1280.4038420032741,1252.102061607887,1259.2685546875,11093152,RELIANCE.NS
2022-06-07,1260.3378265980741,1269.9840987331656,1252.2159612910536,1261.6346435546875,12358255,RELIANCE.NS
2022-06-08,1261.6346065371608,1265.3884552322884,1235.949206752914,1239.4755859375,12479250,RELIANCE.NS
2022-06-09,1233.082627965682,1275.3986973973456,1233.082627965682,1273.4649658203125,17278305,RELIANCE.NS
2022-06-10,1261.2478021770742,1269.4380277636071,1229.2149225576165,1235.016357421875,18093057,RELIANCE.NS
2022-06-13,1205.7819334162448,1216.156107684235,1190.4479609930536,1211.6514892578125,17620803,RELIANCE.NS
2022-06-14,1205.8047355842045,1215.7239712861199,1189.151198531051,1195.817138671875,14714312,RELIANCE.NS
2022-06-15,1191.0166743810375,1200.0031636736535,1175.9330397958033,1181.34765625,11195535,RELIANCE.NS
2022-06-16,1193.4965424947006,1209.8997420887063,1162.1006949883244,1164.830810546875,17111475,RELIANCE.NS
2022-06-17,1164.830742811065,1194.3382305909047,1163.0562400137392,1178.4810791015625,24457187,RELIANCE.NS
2022-06-20,1185.3063342518615,1190.8120593552974,1147.1308115234453,1157.118408203125,12066797,RELIANCE.NS
2022-06-21,1164.830795221328,1180.0281654943678,1150.4069416324683,1175.796630859375,11720049,RELIANCE.NS
2022-06-22,1163.9661497975553,1164.057137590061,1137.9849226393887,1140.0780029296875,10617206,RELIANCE.NS
2022-06-23,1144.3779613702993,1148.905326422505,1112.5043100555831,1121.581787109375,19446323,RELIANCE.NS
2022-06-24,1128.429884986889,1142.5351607614082,1122.9696539988313,1137.5528564453125,14240234,RELIANCE.NS
